,id,date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_info,latitude,longitude,line_name,month,time_range,month_number,hour,year,Time,Time_group
6732,6733,2018-01-03,8:51,Wednesday,KENNEDY SRT STATION,MRTO,6,12,S,SRT,3026,Timeout,43.7325,-79.263611,Scarborough Rail Transit,January,5-9AM,1,8,2018,8,morning_rush_hour
6733,6734,2018-01-03,9:35,Wednesday,MIDLAND STATION,MRWEA,12,18,N,SRT,3027,Weather Reports / Related Delays,43.770417,-79.271944,Scarborough Rail Transit,January,9AM-12PM,1,9,2018,9,morning_rush_hour
6744,6745,2018-01-03,15:07,Wednesday,MCCOWAN STATION,MRO,3,12,N,SRT,3001,Miscellaneous Other,43.774916999999995,-79.251667,Scarborough Rail Transit,January,3-6PM,1,15,2018,15,mid_day
6746,6747,2018-01-03,15:32,Wednesday,MCCOWAN STATION,TRNOA,5,10,N,SRT,3011,No Operator Immediately Available ,43.774916999999995,-79.251667,Scarborough Rail Transit,January,3-6PM,1,15,2018,15,mid_day
6773,6774,2018-01-05,6:19,Friday,MCCOWAN STATION,ERPR,5,10,N,SRT,3015,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,January,5-9AM,1,6,2018,6,
6774,6775,2018-01-05,6:21,Friday,ELLESMERE STATION,ERDB,5,10,S,SRT,3020,Disc Brakes,43.766944,-79.276389,Scarborough Rail Transit,January,5-9AM,1,6,2018,6,
6790,6791,2018-01-05,13:15,Friday,LAWRENCE EAST STATION,MRWEA,3,9,N,SRT,3025,Weather Reports / Related Delays,43.750278,-79.270278,Scarborough Rail Transit,January,12-3PM,1,13,2018,13,mid_day
6810,6811,2018-01-06,10:25,Saturday,LAWRENCE EAST STATION,MRO,5,11,N,SRT,3004,Miscellaneous Other,43.750278,-79.270278,Scarborough Rail Transit,January,9AM-12PM,1,10,2018,10,mid_day
6824,6825,2018-01-07,13:26,Sunday,MCCOWAN STATION,ERDO,6,11,S,SRT,3027,Door Problems - Faulty Equipment,43.774916999999995,-79.251667,Scarborough Rail Transit,January,12-3PM,1,13,2018,13,mid_day
6881,6882,2018-01-09,19:26,Tuesday,MCCOWAN STATION,ERLV,6,11,S,SRT,3022,Low Voltage,43.774916999999995,-79.251667,Scarborough Rail Transit,January,6-9PM,1,19,2018,19,afternoon_rush_hour
6885,6886,2018-01-09,21:00,Tuesday,KENNEDY SRT STATION,SRDP,14,19,N,SRT,3015,Disorderly Patron,43.7325,-79.263611,Scarborough Rail Transit,January,9PM-1:30AM,1,21,2018,21,evening
6887,6888,2018-01-10,6:03,Wednesday,SCARBOROUGH CTR STATIO,TRTC,5,10,S,SRT,3000,Transit Control Related Problems,43.774444,-79.257778,Scarborough Rail Transit,January,5-9AM,1,6,2018,6,
6922,6923,2018-01-11,17:10,Thursday,ELLESMERE STATION,ERDO,5,10,N,SRT,3027,Door Problems - Faulty Equipment,43.766944,-79.276389,Scarborough Rail Transit,January,3-6PM,1,17,2018,17,afternoon_rush_hour
6937,6938,2018-01-12,7:54,Friday,KENNEDY SRT STATION,ERPR,5,10,N,SRT,3007,Propulsion System,43.7325,-79.263611,Scarborough Rail Transit,January,5-9AM,1,7,2018,7,morning_rush_hour
6966,6967,2018-01-13,8:03,Saturday,KENNEDY SRT STATION,ERDO,8,14,N,SRT,3021,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,January,5-9AM,1,8,2018,8,morning_rush_hour
6995,6996,2018-01-15,6:33,Monday,LAWRENCE EAST STATION,MRWEA,4,8,N,SRT,3015,Weather Reports / Related Delays,43.750278,-79.270278,Scarborough Rail Transit,January,5-9AM,1,6,2018,6,
7029,7030,2018-01-16,19:50,Tuesday,MCCOWAN STATION,MRTO,6,12,N,SRT,3023,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,January,6-9PM,1,19,2018,19,afternoon_rush_hour
7040,7041,2018-01-17,7:40,Wednesday,KENNEDY SRT STATION,PRSA,16,24,N,SRT,3015,Axle Counter Related,43.7325,-79.263611,Scarborough Rail Transit,January,5-9AM,1,7,2018,7,morning_rush_hour
7086,7087,2018-01-19,7:51,Friday,KENNEDY SRT STATION,ERPR,4,9,N,SRT,3007,Propulsion System,43.7325,-79.263611,Scarborough Rail Transit,January,5-9AM,1,7,2018,7,morning_rush_hour
7093,7094,2018-01-19,11:59,Friday,MCCOWAN STATION,ERPR,7,14,S,SRT,3007,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,January,9AM-12PM,1,11,2018,11,mid_day
7095,7096,2018-01-19,14:06,Friday,MCCOWAN STATION,ERDO,9,14,S,SRT,3026,Door Problems - Faulty Equipment,43.774916999999995,-79.251667,Scarborough Rail Transit,January,12-3PM,1,14,2018,14,mid_day
7099,7100,2018-01-19,16:28,Friday,KENNEDY SRT STATION,ERDO,3,8,N,SRT,3007,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,January,3-6PM,1,16,2018,16,mid_day
7100,7101,2018-01-19,17:26,Friday,KENNEDY SRT STATION,SRDP,3,8,N,SRT,3017,Disorderly Patron,43.7325,-79.263611,Scarborough Rail Transit,January,3-6PM,1,17,2018,17,afternoon_rush_hour
7102,7103,2018-01-19,17:48,Friday,MCCOWAN STATION,ERPR,5,10,N,SRT,3007,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,January,3-6PM,1,17,2018,17,afternoon_rush_hour
7108,7109,2018-01-19,19:52,Friday,LAWRENCE EAST STATION,ERDO,6,12,S,SRT,3020,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,January,6-9PM,1,19,2018,19,afternoon_rush_hour
7116,7117,2018-01-20,6:02,Saturday,MCCOWAN STATION,MRNOA,6,12,S,SRT,0,No Operator Immediately Available - Not E.S.A. Related ,43.774916999999995,-79.251667,Scarborough Rail Transit,January,5-9AM,1,6,2018,6,
7138,7139,2018-01-21,13:33,Sunday,ELLESMERE STATION,ERDO,3,9,S,SRT,3012,Door Problems - Faulty Equipment,43.766944,-79.276389,Scarborough Rail Transit,January,12-3PM,1,13,2018,13,mid_day
7145,7146,2018-01-22,7:30,Monday,KENNEDY SRT STATION,MRDD,4,11,N,SRT,3017,Door Problems - Debris Related,43.7325,-79.263611,Scarborough Rail Transit,January,5-9AM,1,7,2018,7,morning_rush_hour
7148,7149,2018-01-22,8:02,Monday,LAWRENCE EAST STATION,ERDO,4,11,S,SRT,3020,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,January,5-9AM,1,8,2018,8,morning_rush_hour
7151,7152,2018-01-22,15:33,Monday,SCARBOROUGH CTR STATIO,ERDO,13,18,S,SRT,3016,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,January,3-6PM,1,15,2018,15,mid_day
7152,7153,2018-01-22,15:48,Monday,SCARBOROUGH CTR STATIO,ERDO,7,12,N,SRT,3011,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,January,3-6PM,1,15,2018,15,mid_day
7225,7226,2018-01-25,6:12,Thursday,KENNEDY SRT STATION,ERTC,16,21,S,SRT,3002,Train Control - VOBC,43.7325,-79.263611,Scarborough Rail Transit,January,5-9AM,1,6,2018,6,
7227,7228,2018-01-25,7:10,Thursday,MCCOWAN STATION,ERTC,5,10,N,SRT,3021,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,January,5-9AM,1,7,2018,7,morning_rush_hour
7248,7249,2018-01-26,7:21,Friday,MIDLAND STATION,ERDO,5,10,N,SRT,3027,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,January,5-9AM,1,7,2018,7,morning_rush_hour
7285,7286,2018-01-28,8:43,Sunday,MCCOWAN STATION,ERNT,7,14,S,SRT,3026,Equipment - No Trouble Found,43.774916999999995,-79.251667,Scarborough Rail Transit,January,5-9AM,1,8,2018,8,morning_rush_hour
7302,7303,2018-01-29,15:22,Monday,LAWRENCE EAST STATION,MRWEA,10,15,N,SRT,3011,Weather Reports / Related Delays,43.750278,-79.270278,Scarborough Rail Transit,January,3-6PM,1,15,2018,15,mid_day
7333,7334,2018-01-30,10:54,Tuesday,MCCOWAN STATION,ERTC,10,15,S,SRT,3004,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,January,9AM-12PM,1,10,2018,10,mid_day
7341,7342,2018-01-30,18:49,Tuesday,MIDLAND STATION,ERDO,6,11,N,SRT,3025,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,January,6-9PM,1,18,2018,18,afternoon_rush_hour
7347,7348,2018-01-30,22:46,Tuesday,KENNEDY SRT STATION,ERDO,13,18,S,SRT,3002,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,January,9PM-1:30AM,1,22,2018,22,evening
7370,7371,2018-02-01,0:55,Thursday,MCCOWAN STATION,ERAC,6,12,S,SRT,3004,Air Conditioning,43.774916999999995,-79.251667,Scarborough Rail Transit,February,9PM-1:30AM,2,0,2018,24,evening
7391,7392,2018-02-01,22:33,Thursday,MCCOWAN STATION,ERTC,8,14,S,SRT,3027,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,February,9PM-1:30AM,2,22,2018,22,evening
7397,7398,2018-02-02,6:21,Friday,KENNEDY SRT STATION,ERDB,8,13,N,SRT,3027,Disc Brakes,43.7325,-79.263611,Scarborough Rail Transit,February,5-9AM,2,6,2018,6,
7403,7404,2018-02-02,9:32,Friday,MCCOWAN STATION,ERAC,6,12,N,SRT,3001,Air Conditioning,43.774916999999995,-79.251667,Scarborough Rail Transit,February,9AM-12PM,2,9,2018,9,morning_rush_hour
7407,7408,2018-02-02,13:14,Friday,SCARBOROUGH CTR STATIO,MRDD,3,8,N,SRT,3021,Door Problems - Debris Related,43.774444,-79.257778,Scarborough Rail Transit,February,12-3PM,2,13,2018,13,mid_day
7411,7412,2018-02-02,15:16,Friday,SCARBOROUGH CTR STATIO,ERDO,4,9,N,SRT,3017,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,February,3-6PM,2,15,2018,15,mid_day
7417,7418,2018-02-02,18:41,Friday,MCCOWAN STATION,ERTC,5,10,S,SRT,3002,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,February,6-9PM,2,18,2018,18,afternoon_rush_hour
7425,7426,2018-02-03,7:29,Saturday,LAWRENCE EAST STATION,ERDB,15,21,N,SRT,3011,Disc Brakes,43.750278,-79.270278,Scarborough Rail Transit,February,5-9AM,2,7,2018,7,morning_rush_hour
7430,7431,2018-02-03,20:53,Saturday,MCCOWAN STATION,ERAC,6,12,N,SRT,3015,Air Conditioning,43.774916999999995,-79.251667,Scarborough Rail Transit,February,6-9PM,2,20,2018,20,afternoon_rush_hour
7444,7445,2018-02-04,18:04,Sunday,MIDLAND STATION,SRO,11,16,N,SRT,3021,Passenger Other,43.770417,-79.271944,Scarborough Rail Transit,February,6-9PM,2,18,2018,18,afternoon_rush_hour
7450,7451,2018-02-04,22:02,Sunday,MCCOWAN STATION,TRNIP,6,12,S,SRT,3010,Operator Not In Position,43.774916999999995,-79.251667,Scarborough Rail Transit,February,9PM-1:30AM,2,22,2018,22,evening
7486,7487,2018-02-07,7:54,Wednesday,SCARBOROUGH CTR STATIO,MRTO,6,12,N,SRT,3013,Timeout,43.774444,-79.257778,Scarborough Rail Transit,February,5-9AM,2,7,2018,7,morning_rush_hour
7487,7488,2018-02-07,8:50,Wednesday,KENNEDY SRT STATION,MRWEA,3,9,N,SRT,3001,Weather Reports / Related Delays,43.7325,-79.263611,Scarborough Rail Transit,February,5-9AM,2,8,2018,8,morning_rush_hour
7488,7489,2018-02-07,12:25,Wednesday,MCCOWAN STATION,MRWEA,3,6,S,SRT,3002,Weather Reports / Related Delays,43.774916999999995,-79.251667,Scarborough Rail Transit,February,12-3PM,2,12,2018,12,mid_day
7515,7516,2018-02-09,5:45,Friday,MCCOWAN STATION,PRW,19,0,S,SRT,3002,Rail Defect/Fastenings/Power Rail,43.774916999999995,-79.251667,Scarborough Rail Transit,February,5-9AM,2,5,2018,29,off_operation
7524,7525,2018-02-09,9:03,Friday,MCCOWAN STATION,MRTO,5,12,S,SRT,3022,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,February,9AM-12PM,2,9,2018,9,morning_rush_hour
7529,7530,2018-02-09,19:21,Friday,KENNEDY SRT STATION,MRWEA,5,10,N,SRT,3015,Weather Reports / Related Delays,43.7325,-79.263611,Scarborough Rail Transit,February,6-9PM,2,19,2018,19,afternoon_rush_hour
7530,7531,2018-02-09,19:48,Friday,MCCOWAN STATION,MRTO,5,10,S,SRT,3022,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,February,6-9PM,2,19,2018,19,afternoon_rush_hour
7531,7532,2018-02-09,20:13,Friday,SCARBOROUGH CTR STATIO,MRWEA,5,10,S,SRT,3016,Weather Reports / Related Delays,43.774444,-79.257778,Scarborough Rail Transit,February,6-9PM,2,20,2018,20,afternoon_rush_hour
7533,7534,2018-02-09,21:45,Friday,MCCOWAN STATION,MRWEA,5,11,S,SRT,3016,Weather Reports / Related Delays,43.774916999999995,-79.251667,Scarborough Rail Transit,February,9PM-1:30AM,2,21,2018,21,evening
7539,7540,2018-02-10,8:30,Saturday,MCCOWAN STATION,MRTO,16,22,S,SRT,3023,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,February,5-9AM,2,8,2018,8,morning_rush_hour
7540,7541,2018-02-10,8:40,Saturday,SCARBOROUGH CTR STATIO,ERPR,6,12,N,SRT,3025,Propulsion System,43.774444,-79.257778,Scarborough Rail Transit,February,5-9AM,2,8,2018,8,morning_rush_hour
7543,7544,2018-02-10,15:50,Saturday,MCCOWAN STATION,MRWEA,3,9,S,SRT,3000,Weather Reports / Related Delays,43.774916999999995,-79.251667,Scarborough Rail Transit,February,3-6PM,2,15,2018,15,mid_day
7544,7545,2018-02-10,15:54,Saturday,SCARBOROUGH CTR STATIO,MRWEA,6,12,N,SRT,3015,Weather Reports / Related Delays,43.774444,-79.257778,Scarborough Rail Transit,February,3-6PM,2,15,2018,15,mid_day
7547,7548,2018-02-10,16:14,Saturday,LAWRENCE EAST STATION,MRWEA,3,9,S,SRT,3014,Weather Reports / Related Delays,43.750278,-79.270278,Scarborough Rail Transit,February,3-6PM,2,16,2018,16,mid_day
7548,7549,2018-02-10,16:30,Saturday,MCCOWAN STATION,MRWEA,6,12,,SRT,0,Weather Reports / Related Delays,43.774916999999995,-79.251667,Scarborough Rail Transit,February,3-6PM,2,16,2018,16,mid_day
7550,7551,2018-02-10,17:22,Saturday,KENNEDY SRT STATION,MRWEA,12,18,N,SRT,3000,Weather Reports / Related Delays,43.7325,-79.263611,Scarborough Rail Transit,February,3-6PM,2,17,2018,17,afternoon_rush_hour
7551,7552,2018-02-10,17:31,Saturday,KENNEDY SRT STATION,MRWEA,3,9,N,SRT,3007,Weather Reports / Related Delays,43.7325,-79.263611,Scarborough Rail Transit,February,3-6PM,2,17,2018,17,afternoon_rush_hour
7553,7554,2018-02-10,18:55,Saturday,MCCOWAN STATION,MRWEA,6,12,N,SRT,3021,Weather Reports / Related Delays,43.774916999999995,-79.251667,Scarborough Rail Transit,February,6-9PM,2,18,2018,18,afternoon_rush_hour
7554,7555,2018-02-10,19:00,Saturday,MCCOWAN STATION,MRWEA,6,12,N,SRT,3000,Weather Reports / Related Delays,43.774916999999995,-79.251667,Scarborough Rail Transit,February,6-9PM,2,19,2018,19,afternoon_rush_hour
7555,7556,2018-02-10,19:36,Saturday,MCCOWAN STATION,MRWEA,6,12,N,SRT,0,Weather Reports / Related Delays,43.774916999999995,-79.251667,Scarborough Rail Transit,February,6-9PM,2,19,2018,19,afternoon_rush_hour
7556,7557,2018-02-10,20:11,Saturday,MCCOWAN STATION,MRWEA,14,20,S,SRT,0,Weather Reports / Related Delays,43.774916999999995,-79.251667,Scarborough Rail Transit,February,6-9PM,2,20,2018,20,afternoon_rush_hour
7559,7560,2018-02-10,21:43,Saturday,MCCOWAN STATION,MRTO,4,10,N,SRT,3015,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,February,9PM-1:30AM,2,21,2018,21,evening
7563,7564,2018-02-10,23:29,Saturday,LAWRENCE EAST STATION,MRWEA,10,16,N,SRT,3015,Weather Reports / Related Delays,43.750278,-79.270278,Scarborough Rail Transit,February,9PM-1:30AM,2,23,2018,23,evening
7567,7568,2018-02-11,8:17,Sunday,MCCOWAN STATION,ERTC,7,14,S,SRT,3002,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,February,5-9AM,2,8,2018,8,morning_rush_hour
7570,7571,2018-02-11,12:44,Sunday,MCCOWAN STATION,MRTO,7,14,S,SRT,3007,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,February,12-3PM,2,12,2018,12,mid_day
7596,7597,2018-02-13,6:03,Tuesday,MCCOWAN STATION,ERO,5,10,W,SRT,3002,RC&S Other,43.774916999999995,-79.251667,Scarborough Rail Transit,February,5-9AM,2,6,2018,6,
7597,7598,2018-02-13,6:06,Tuesday,MCCOWAN STATION,ERPR,8,13,S,SRT,3000,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,February,5-9AM,2,6,2018,6,
7608,7609,2018-02-13,13:00,Tuesday,KENNEDY SRT STATION,ERDO,5,10,N,SRT,3025,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,February,12-3PM,2,13,2018,13,mid_day
7626,7627,2018-02-14,8:29,Wednesday,KENNEDY SRT STATION,ERDO,6,12,N,SRT,3002,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,February,5-9AM,2,8,2018,8,morning_rush_hour
7639,7640,2018-02-14,21:04,Wednesday,SCARBOROUGH CTR STATIO,SRAP,9,14,S,SRT,3016,Assault / Patron Involved,43.774444,-79.257778,Scarborough Rail Transit,February,9PM-1:30AM,2,21,2018,21,evening
7650,7651,2018-02-15,8:29,Thursday,KENNEDY SRT STATION,ERDO,3,8,N,SRT,3000,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,February,5-9AM,2,8,2018,8,morning_rush_hour
7652,7653,2018-02-15,11:14,Thursday,LAWRENCE EAST STATION,ERDO,4,10,N,SRT,3025,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,February,9AM-12PM,2,11,2018,11,mid_day
7669,7670,2018-02-16,12:22,Friday,SCARBOROUGH CTR STATIO,ERDO,5,12,N,SRT,3013,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,February,12-3PM,2,12,2018,12,mid_day
7672,7673,2018-02-16,16:09,Friday,LAWRENCE EAST STATION,ERDO,4,10,N,SRT,3025,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,February,3-6PM,2,16,2018,16,mid_day
7700,7701,2018-02-18,7:57,Sunday,MCCOWAN STATION,MRTO,7,0,S,SRT,3022,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,February,5-9AM,2,7,2018,7,morning_rush_hour
7704,7705,2018-02-18,15:25,Sunday,ELLESMERE STATION,SRDP,6,12,S,SRT,3010,Disorderly Patron,43.766944,-79.276389,Scarborough Rail Transit,February,3-6PM,2,15,2018,15,mid_day
7725,7726,2018-02-20,6:33,Tuesday,MIDLAND STATION,ERDO,4,9,S,SRT,3002,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,February,5-9AM,2,6,2018,6,
7769,7770,2018-02-21,20:10,Wednesday,LAWRENCE EAST STATION,ERTC,4,10,N,SRT,3001,Train Control - VOBC,43.750278,-79.270278,Scarborough Rail Transit,February,6-9PM,2,20,2018,20,afternoon_rush_hour
7795,7796,2018-02-23,6:41,Friday,LAWRENCE EAST STATION,ERPR,12,17,N,SRT,3007,Propulsion System,43.750278,-79.270278,Scarborough Rail Transit,February,5-9AM,2,6,2018,6,
7801,7802,2018-02-23,12:43,Friday,MCCOWAN STATION,MRO,6,12,N,SRT,3025,Miscellaneous Other,43.774916999999995,-79.251667,Scarborough Rail Transit,February,12-3PM,2,12,2018,12,mid_day
7817,7818,2018-02-24,16:56,Saturday,KENNEDY SRT STATION,ERDO,23,29,S,SRT,3002,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,February,3-6PM,2,16,2018,16,mid_day
7818,7819,2018-02-24,17:32,Saturday,KENNEDY SRT STATION,SRDP,19,26,S,SRT,3022,Disorderly Patron,43.7325,-79.263611,Scarborough Rail Transit,February,3-6PM,2,17,2018,17,afternoon_rush_hour
7866,7867,2018-02-27,15:30,Tuesday,MCCOWAN STATION,ERTC,6,12,S,SRT,3002,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,February,3-6PM,2,15,2018,15,mid_day
7883,7884,2018-02-28,9:41,Wednesday,MCCOWAN STATION,TRNOA,6,12,S,SRT,3004,No Operator Immediately Available ,43.774916999999995,-79.251667,Scarborough Rail Transit,February,9AM-12PM,2,9,2018,9,morning_rush_hour
7886,7887,2018-02-28,16:12,Wednesday,MCCOWAN STATION,ERTC,5,9,N,SRT,3007,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,February,3-6PM,2,16,2018,16,mid_day
7910,7911,2018-03-01,20:28,Thursday,KENNEDY SRT STATION,ERDB,10,15,N,SRT,3017,Disc Brakes,43.7325,-79.263611,Scarborough Rail Transit,March,6-9PM,3,20,2018,20,afternoon_rush_hour
7950,7951,2018-03-03,20:47,Saturday,MIDLAND STATION,ERDO,5,11,N,SRT,3025,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,March,6-9PM,3,20,2018,20,afternoon_rush_hour
7997,7998,2018-03-06,17:28,Tuesday,SCARBOROUGH CTR STATIO,ERDO,5,11,N,SRT,3027,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,March,3-6PM,3,17,2018,17,afternoon_rush_hour
8006,8007,2018-03-07,0:22,Wednesday,ELLESMERE STATION,ERDO,4,11,N,SRT,3025,Door Problems - Faulty Equipment,43.766944,-79.276389,Scarborough Rail Transit,March,9PM-1:30AM,3,0,2018,24,evening
8016,8017,2018-03-07,16:52,Wednesday,LAWRENCE EAST STATION,SRO,3,8,N,SRT,3015,Passenger Other,43.750278,-79.270278,Scarborough Rail Transit,March,3-6PM,3,16,2018,16,mid_day
8042,8043,2018-03-09,16:35,Friday,SCARBOROUGH CTR STATIO,MRUI,14,17,N,SRT,3027,Injured or ill Customer (On Train) - Transported,43.774444,-79.257778,Scarborough Rail Transit,March,3-6PM,3,16,2018,16,mid_day
8109,8110,2018-03-13,9:47,Tuesday,KENNEDY SRT STATION,PRSA,6,12,S,SRT,3000,Axle Counter Related,43.7325,-79.263611,Scarborough Rail Transit,March,9AM-12PM,3,9,2018,9,morning_rush_hour
8138,8139,2018-03-14,16:44,Wednesday,MCCOWAN STATION,ERDO,3,9,S,SRT,3026,Door Problems - Faulty Equipment,43.774916999999995,-79.251667,Scarborough Rail Transit,March,3-6PM,3,16,2018,16,mid_day
8168,8169,2018-03-15,21:12,Thursday,SCARBOROUGH CTR STATIO,ERDO,14,20,S,SRT,3002,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,March,9PM-1:30AM,3,21,2018,21,evening
8228,8229,2018-03-19,13:54,Monday,KENNEDY SRT STATION,ERDO,5,10,N,SRT,3011,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,March,12-3PM,3,13,2018,13,mid_day
8231,8232,2018-03-19,15:52,Monday,KENNEDY SRT STATION,ERCO,17,23,N,SRT,3024,Couplers,43.7325,-79.263611,Scarborough Rail Transit,March,3-6PM,3,15,2018,15,mid_day
8232,8233,2018-03-19,16:52,Monday,KENNEDY SRT STATION,ERDO,8,13,S,SRT,3025,Door Problems - Faulty Equipment,43.7325,-79.263611,Scarborough Rail Transit,March,3-6PM,3,16,2018,16,mid_day
8251,8252,2018-03-20,10:00,Tuesday,LAWRENCE EAST STATION,ERDO,3,8,S,SRT,3002,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,March,9AM-12PM,3,10,2018,10,mid_day
8266,8267,2018-03-21,8:22,Wednesday,KENNEDY SRT STATION,ERCO,14,19,S,SRT,3002,Couplers,43.7325,-79.263611,Scarborough Rail Transit,March,5-9AM,3,8,2018,8,morning_rush_hour
8269,8270,2018-03-21,11:17,Wednesday,MCCOWAN STATION,ERTR,5,10,S,SRT,3014,Trucks,43.774916999999995,-79.251667,Scarborough Rail Transit,March,9AM-12PM,3,11,2018,11,mid_day
8277,8278,2018-03-21,17:43,Wednesday,LAWRENCE EAST STATION,ERBO,8,13,S,SRT,3020,Body,43.750278,-79.270278,Scarborough Rail Transit,March,3-6PM,3,17,2018,17,afternoon_rush_hour
8279,8280,2018-03-21,18:26,Wednesday,MIDLAND STATION,ERDO,9,15,S,SRT,3025,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,March,6-9PM,3,18,2018,18,afternoon_rush_hour
8300,8301,2018-03-22,19:10,Thursday,SCARBOROUGH CTR STATIO,ERDO,6,12,N,SRT,3025,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,March,6-9PM,3,19,2018,19,afternoon_rush_hour
8321,8322,2018-03-23,21:19,Friday,ELLESMERE STATION,ERDO,3,9,N,SRT,3015,Door Problems - Faulty Equipment,43.766944,-79.276389,Scarborough Rail Transit,March,9PM-1:30AM,3,21,2018,21,evening
8322,8323,2018-03-23,21:24,Friday,MIDLAND STATION,ERDO,4,10,N,SRT,3015,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,March,9PM-1:30AM,3,21,2018,21,evening
8326,8327,2018-03-24,0:44,Saturday,MCCOWAN STATION,TRO,5,10,S,SRT,3010,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,March,9PM-1:30AM,3,0,2018,24,evening
8344,8345,2018-03-24,21:48,Saturday,MCCOWAN STATION,TRNOA,9,14,S,SRT,3022,No Operator Immediately Available ,43.774916999999995,-79.251667,Scarborough Rail Transit,March,9PM-1:30AM,3,21,2018,21,evening
8389,8390,2018-03-27,15:28,Tuesday,MCCOWAN STATION,ERPR,5,10,S,SRT,3025,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,March,3-6PM,3,15,2018,15,mid_day
8418,8419,2018-03-29,6:11,Thursday,MCCOWAN STATION,ERTC,10,15,,SRT,3002,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,March,5-9AM,3,6,2018,6,
8423,8424,2018-03-29,11:59,Thursday,MIDLAND STATION,ERDO,5,10,S,SRT,3000,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,March,9AM-12PM,3,11,2018,11,mid_day
8428,8429,2018-03-29,15:05,Thursday,MCCOWAN STATION,ERBO,7,12,S,SRT,3023,Body,43.774916999999995,-79.251667,Scarborough Rail Transit,March,3-6PM,3,15,2018,15,mid_day
8447,8448,2018-03-31,5:20,Saturday,MCCOWAN STATION,TRNOA,6,12,S,SRT,0,No Operator Immediately Available ,43.774916999999995,-79.251667,Scarborough Rail Transit,March,5-9AM,3,5,2018,29,off_operation
8496,8497,2018-04-04,6:41,Wednesday,LAWRENCE EAST STATION,ERTC,5,10,N,SRT,3026,Train Control - VOBC,43.750278,-79.270278,Scarborough Rail Transit,April,5-9AM,4,6,2018,6,
8498,8499,2018-04-04,6:49,Wednesday,MIDLAND STATION,TRTC,4,9,N,SRT,3025,Transit Control Related Problems,43.770417,-79.271944,Scarborough Rail Transit,April,5-9AM,4,6,2018,6,
